address,lat,lng,group
2505,25.767596000000001,-80.226997999999995,0
2687,25.786497000000001,-80.207408000000001,0
472,25.660430000000002,-80.417160999999993,1
1235,25.688110999999999,-80.456526999999994,1
2849,25.839934,-80.189969000000005,2
887,25.755872,-80.419184000000001,0
2584,25.720941,-80.289536999999996,0
2750,25.837605,-80.294638000000006,0
1018,25.693624,-80.26164,0
714,25.853241000000001,-80.205793,2
1220,25.463501999999998,-80.456948999999994,1
1360,25.712858000000001,-80.271238999999994,0
3818,25.900221999999999,-80.224819999999994,2
2717,25.894207000000002,-80.345416999999998,2
591,25.706562000000002,-80.412644,1
2156,25.525801000000001,-80.401086000000006,1
1339,25.630437000000001,-80.431030000000007,1
797,25.868293999999999,-80.302895000000007,2
2634,25.935106999999999,-80.260116999999994,2
2731,25.920058000000001,-80.229778999999994,2
1787,25.825282999999999,-80.189020999999997,2
1280,25.730165,-80.441235000000006,1
1807,25.748351,-80.250563,0
1554,25.478459000000001,-80.470336000000003,1
1453,25.812783,-80.351844999999997,0
3608,25.786452000000001,-80.323250999999999,0
3407,25.659019000000001,-80.415278999999998,1
1886,25.919989000000001,-80.356243000000006,2
1695,25.718285999999999,-80.460965000000002,1
3363,25.850832,-80.318991999999994,0
1174,25.685317000000001,-80.383784000000006,1
1991,25.933406000000002,-80.169636999999994,2
3444,25.883938000000001,-80.193805999999995,2
2057,25.856030000000001,-80.187271999999993,2
1025,25.466221999999998,-80.420451999999997,1
1947,25.774612000000001,-80.382097999999999,0
3745,25.944004,-80.150792999999993,2
3633,25.949261,-80.279657999999998,2
3591,25.928255,-80.304069999999996,2
3491,25.468136000000001,-80.427913000000004,1
566,25.707149999999999,-80.370123000000007,0
2254,25.781458000000001,-80.393427000000003,0
2201,25.821459999999998,-80.186447000000001,2
1343,25.753276,-80.274449000000004,0
3763,25.666494,-80.491321999999997,1
2145,25.945329000000001,-80.255392000000001,2
1062,25.662835000000001,-80.397886,1
2670,25.578398,-80.339737,1
3362,25.960922,-80.155681000000001,2
2265,25.753367999999998,-80.291559000000007,0
1397,25.632576,-80.361512000000005,1
1572,25.889690000000002,-80.369319000000004,0
2051,25.596057999999999,-80.391694999999999,1
228,25.739560000000001,-80.323772000000005,0
1411,25.695262,-80.350189999999998,0
2161,25.879942,-80.181312000000005,2
2653,25.897973,-80.251392999999993,2
635,25.755448000000001,-80.345374000000007,0
435,25.840786000000001,-80.193978000000001,2
1898,25.707101999999999,-80.291837000000001,0
3540,25.554037000000001,-80.440758000000002,1
1448,25.438993,-80.499711000000005,1
1508,25.935444,-80.246956999999995,2
2114,25.624977000000001,-80.415332000000006,1
3168,25.656763999999999,-80.313603999999998,1
2296,25.71321,-80.443085999999994,1
3524,25.689408,-80.326992000000004,0
1742,25.682839999999999,-80.425376999999997,1
1844,25.718910999999999,-80.461654999999993,1
3488,25.702124999999999,-80.414879999999997,1
1418,25.597698000000001,-80.439689999999999,1
1937,25.716414,-80.409463000000002,1
3007,25.562629999999999,-80.501592000000002,1
3589,25.877065999999999,-80.22757,2
1274,25.888309,-80.344763999999998,2
3559,25.672567000000001,-80.414704999999998,1
2526,25.507321000000001,-80.402466000000004,1
2518,25.632515000000001,-80.368998000000005,1
1282,25.771978000000001,-80.414948999999993,0
676,25.912758,-80.229389999999995,2
1884,25.536207999999998,-80.386540999999994,1
2412,25.851109999999998,-80.120576,2
3742,25.933644999999999,-80.323813999999999,2
1331,25.67895,-80.313754000000003,0
3100,25.533563000000001,-80.384020000000007,1
655,25.769051999999999,-80.243020999999999,0
576,25.764977999999999,-80.277512000000002,0
2917,25.654264000000001,-80.316461000000004,1
580,25.896584000000001,-80.185163000000003,2
2153,25.890802999999998,-80.157805999999994,2
1892,25.538826,-80.410054000000002,1
2509,25.440818,-80.483541000000002,1
1200,25.707727999999999,-80.441630000000004,1
296,25.851700999999998,-80.176097999999996,2
3541,25.462624999999999,-80.522619000000006,1
1720,25.92718,-80.316562000000005,2
2036,25.670897,-80.377995999999996,1
3293,25.897834,-80.166847000000004,2
2655,25.522535999999999,-80.412345000000002,1
760,25.706278000000001,-80.255363000000003,0
1372,25.854665000000001,-80.219083999999995,2
543,25.691904999999998,-80.166846000000007,0
734,25.876138000000001,-80.174679999999995,2
2140,25.697937,-80.305012000000005,0
735,25.738146,-80.239778000000001,0
3690,25.610484,-80.443037000000004,1
2401,25.864908,-80.249758999999997,2
2111,25.470718999999999,-80.430468000000005,1
169,25.766635000000001,-80.229855000000001,0
1745,25.755991999999999,-80.245187999999999,0
3640,25.717794000000001,-80.348489999999998,0
2924,25.561032999999998,-80.383616000000004,1
3723,25.954616999999999,-80.275543999999996,2
3683,25.667635000000001,-80.451965999999999,1
3878,25.573239000000001,-80.396679000000006,1
1580,25.866567,-80.272164000000004,2
3514,25.885891000000001,-80.210434000000006,2
1430,25.738665000000001,-80.340541000000002,0
1772,25.834132,-80.364385999999996,0
918,25.954939,-80.267666000000006,2
1080,25.619834000000001,-80.366446999999994,1
3044,25.82931,-80.197829999999996,2
3644,25.643623999999999,-80.509276999999997,1
2221,25.872052,-80.335310000000007,0
2303,25.808094000000001,-80.281248000000005,0
1931,25.736135000000001,-80.426187999999996,0
1328,25.468267999999998,-80.421940000000006,1
671,25.944483999999999,-80.329091000000005,2
3409,25.852164999999999,-80.293437999999995,2
796,25.658376000000001,-80.392910999999998,1
1262,25.740565,-80.222564000000006,0
1489,25.490480000000002,-80.415719999999993,1
3200,25.462866000000002,-80.483135000000004,1
1858,25.812964000000001,-80.279630999999995,0
804,25.558081000000001,-80.358892999999995,1
968,25.950479999999999,-80.329778000000005,2
2020,25.677095000000001,-80.438494000000006,1
2542,25.747892,-80.244994000000005,0
3124,25.589469999999999,-80.394780999999995,1
3405,25.860686999999999,-80.198642000000007,2
1910,25.747395000000001,-80.402057999999997,0
2628,25.837378999999999,-80.298289999999994,0
3911,25.773261000000002,-80.212652000000006,0
1556,25.457798,-80.483812999999998,1
1223,25.696266999999999,-80.445327000000006,1
3143,25.888873,-80.349536999999998,2
3652,25.514251999999999,-80.479673000000005,1
633,25.710656,-80.261291,0
1966,25.648540000000001,-80.391705000000002,1
1304,25.935255999999999,-80.176192,2
2630,25.872019999999999,-80.340732000000003,0
1178,25.513946000000001,-80.415488999999994,1
1392,25.667853000000001,-80.355042999999995,1
3309,25.761921000000001,-80.368252999999996,0
2601,25.855149999999998,-80.219475000000003,2
2764,25.957564999999999,-80.247184000000004,2
2211,25.766697000000001,-80.295361,0
286,25.789591999999999,-80.217940999999996,0
2308,25.810126,-80.196814000000003,2
488,25.590119999999999,-80.354260999999994,1
490,25.616035,-80.368296000000001,1
126,25.840824999999999,-80.219318000000001,2
2961,25.810803,-80.202417999999994,2
424,25.633343,-80.434775000000002,1
396,25.795822999999999,-80.204569000000006,0
2996,25.748877,-80.331321000000003,0
1518,25.913477,-80.228513000000007,2
2937,25.766220000000001,-80.230929000000003,0
1915,25.848545000000001,-80.383827999999994,0
2934,25.734287999999999,-80.240551999999994,0
235,25.877238999999999,-80.222824000000003,2
1630,25.627383999999999,-80.336692999999997,1
3885,25.501587000000001,-80.414259999999999,1
711,25.608231,-80.384360000000001,1
3783,25.957823000000001,-80.154099000000002,2
3778,25.704937000000001,-80.259737999999999,0
91,25.970109999999998,-80.177529000000007,2
1731,25.472152000000001,-80.479590000000002,1
2249,25.948646,-80.305987999999999,2
1754,25.907952999999999,-80.338633000000002,2
402,25.668061000000002,-80.420029,1
2856,25.756091999999999,-80.346532999999994,0
2195,25.741298,-80.240117999999995,0
2999,25.750696000000001,-80.448375999999996,1
988,25.805171000000001,-80.239099999999993,0
2321,25.628627999999999,-80.378056000000001,1
1190,25.872150999999999,-80.287131000000002,2
916,25.817907000000002,-80.372302000000005,0
1026,25.870056000000002,-80.256953999999993,2
2253,25.758557,-80.330712000000005,0
481,25.758272000000002,-80.440625999999995,0
2718,25.698802000000001,-80.293401000000003,0
3636,25.608301999999998,-80.427807999999999,1
3554,25.841877,-80.378738999999996,0
3657,25.822870999999999,-80.222002000000003,2
1871,25.757172000000001,-80.24212,0
3789,25.513577000000002,-80.422888999999998,1
1598,25.574846000000001,-80.362840000000006,1
1444,25.776150000000001,-80.226179999999999,0
2968,25.745304000000001,-80.259831000000005,0
2668,25.634878,-80.425432999999998,1
3177,25.826533000000001,-80.292551000000003,0
2483,25.887122999999999,-80.333546999999996,2
3842,25.791256000000001,-80.166618999999997,2
1535,25.57375,-80.341251,1
3609,25.820833,-80.215138999999994,2
1736,25.589531999999998,-80.316782000000003,1
3475,25.561226000000001,-80.344081000000003,1
904,25.894538000000001,-80.301698999999999,2
3696,25.650843999999999,-80.291161000000002,1
1384,25.782789000000001,-80.212503999999996,0
752,25.823688000000001,-80.196805999999995,2
3459,25.927505,-80.199185,2
2231,25.893794,-80.358964,2
1850,25.957992999999998,-80.191731000000004,2
1367,25.728373000000001,-80.447186000000002,1
1502,25.703392999999998,-80.335341999999997,0
3369,25.872185999999999,-80.269139999999993,2
1010,25.808954,-80.364418999999998,0
3781,25.627272000000001,-80.362375999999998,1
3777,25.680447000000001,-80.471998999999997,1
581,25.810068999999999,-80.293885000000003,0
261,25.689592999999999,-80.436407000000003,1
3684,25.599093,-80.346806999999998,1
232,25.601859000000001,-80.333340000000007,1
345,25.606394999999999,-80.340788000000003,1
115,25.733975000000001,-80.232384999999994,0
3522,25.879631,-80.340259000000003,2
2050,25.736387000000001,-80.254385999999997,0
2779,25.936720000000001,-80.231566000000001,2
3138,25.890722,-80.341206,2
3314,25.756150000000002,-80.422077999999999,0
2664,25.853739999999998,-80.380628999999999,0
979,25.705366999999999,-80.436367000000004,1
1295,25.946992000000002,-80.239411000000004,2
1525,25.790886,-80.137979999999999,2
3005,25.578581,-80.401210000000006,1
628,25.778780000000001,-80.241196000000002,0
938,25.574178,-80.339136999999994,1
835,25.648814000000002,-80.273955999999998,0
810,25.911192,-80.170888000000005,2
376,25.679175999999998,-80.321707000000004,0
3235,25.713283000000001,-80.295761999999996,0
3983,25.778258000000001,-80.261989,0
1970,25.755455000000001,-80.308869000000001,0
250,25.589103999999999,-80.344402000000002,1
2994,25.516707,-80.409508000000002,1
2590,25.670943000000001,-80.361142000000001,1
971,25.855141,-80.219755000000006,2
272,25.665780000000002,-80.376616999999996,1
2366,25.503359,-80.401657999999998,1
1683,25.873245000000001,-80.328963999999999,2
50,25.624760999999999,-80.417657000000005,1
3228,25.681636000000001,-80.442244000000002,1
939,25.937018999999999,-80.323025000000001,2
1476,25.571718000000001,-80.395956999999996,1
45,25.887457999999999,-80.236281000000005,2
1701,25.809547999999999,-80.364126999999996,0
2085,25.820183,-80.195988999999997,2
2098,25.617768999999999,-80.328562000000005,1
2351,25.614736000000001,-80.360749999999996,1
1875,25.949645,-80.307169000000002,2
3603,25.653896,-80.407647999999995,1
3179,25.939451999999999,-80.267114000000007,2
3792,25.912490999999999,-80.315528,2
2955,25.873018999999999,-80.186632000000003,2
3914,25.726837,-80.264317000000005,0
65,25.756222000000001,-80.300673000000003,0
35,25.754518000000001,-80.230529000000004,0
2202,25.817992,-80.211481000000006,2
3260,25.931891,-80.222171000000003,2
2837,25.780180000000001,-80.270657,0
3114,25.768837999999999,-80.349109999999996,0
3097,25.726868,-80.463393999999994,1
798,25.836423,-80.290374,0
2408,25.815705000000001,-80.212259000000003,2
978,25.955321000000001,-80.219283000000004,2
1791,25.7668,-80.232538000000005,0
3135,25.750063999999998,-80.446520000000007,1
2239,25.790213000000001,-80.374482,0
107,25.713923000000001,-80.373682000000002,0
2666,25.951625,-80.144542000000001,2
3774,25.441116999999998,-80.455929999999995,1
300,25.949128000000002,-80.260232000000002,2
1519,25.547184999999999,-80.373649,1
744,25.861695000000001,-80.202089999999998,2
1704,25.749382000000001,-80.298473000000001,0
3613,25.813161999999998,-80.236986999999999,0
3581,25.660312000000001,-80.319880999999995,1
1890,25.506226000000002,-80.409214000000006,1
1279,25.751239999999999,-80.293194999999997,0
3431,25.760618999999998,-80.414469999999994,0
1253,25.768376,-80.245935000000003,0
2522,25.756862999999999,-80.365056999999993,0
1345,25.512036999999999,-80.460092000000003,1
1008,25.889759999999999,-80.227339000000001,2
2513,25.805755000000001,-80.331267999999994,0
1399,25.801551,-80.142764,2
2787,25.483688000000001,-80.421531999999999,1
789,25.72579,-80.343541999999999,0
1565,25.486618,-80.474451999999999,1
103,25.729775,-80.369726999999997,0
3883,25.938195,-80.344875999999999,2
3446,25.521781000000001,-80.531136000000004,1
355,25.761925000000002,-80.414112000000003,0
137,25.93244,-80.316036999999994,2
2677,25.818048000000001,-80.209422000000004,2
3853,25.475536000000002,-80.485922000000002,1
3052,25.587447000000001,-80.325181999999998,1
164,25.455484999999999,-80.492183999999995,1
670,25.797457000000001,-80.139899999999997,2
839,25.451602000000001,-80.440520000000006,1
3118,25.780491999999999,-80.224007,0
3254,25.930865000000001,-80.252572999999998,2
2424,25.644535999999999,-80.356314999999995,1
1686,25.551871999999999,-80.434686999999997,1
2679,25.771699000000002,-80.314453999999998,0
3549,25.918098000000001,-80.352967000000007,2
3162,25.886683999999999,-80.125939000000002,2
3766,25.711179999999999,-80.456710999999999,1
853,25.785423000000002,-80.257508000000001,0
2502,25.952929999999999,-80.333883999999998,2
1849,25.844573,-80.298439999999999,0
1816,25.963595000000002,-80.240037999999998,2
1258,25.850677000000001,-80.136550999999997,2
2136,25.710032999999999,-80.288889999999995,0
1076,25.821777999999998,-80.224737000000005,2
2058,25.963215999999999,-80.276266000000007,2
1352,25.941227000000001,-80.308926999999997,2
191,25.95074,-80.300342999999998,2
1589,25.847615999999999,-80.180673999999996,2
1974,25.931024000000001,-80.217990999999998,2
2551,25.714808000000001,-80.415405000000007,1
1676,25.774871000000001,-80.226583000000005,0
354,25.708634,-80.402957000000001,1
1107,25.653728000000001,-80.306533999999999,1
337,25.727684,-80.416678000000005,1
1398,25.446538,-80.458168999999998,1
3921,25.852888,-80.377564000000007,0
2844,25.571439999999999,-80.351471000000004,1
2182,25.652553000000001,-80.372722999999993,1
1591,25.872720999999999,-80.208133000000004,2
2251,25.929914,-80.262279000000007,2
441,25.769245000000002,-80.261728000000005,0
2523,25.707104000000001,-80.291882000000001,0
2209,25.754532000000001,-80.245566999999994,0
2643,25.449926999999999,-80.449183000000005,1
1185,25.881965000000001,-80.179911000000004,2
3187,25.691334000000001,-80.446631999999994,1
3955,25.676334000000001,-80.417671999999996,1
840,25.523869999999999,-80.412047000000001,1
3008,25.676251000000001,-80.280878000000001,0
3844,25.549146,-80.372793999999999,1
626,25.627682,-80.352159,1
883,25.597079999999998,-80.321073999999996,1
3905,25.751145999999999,-80.258030000000005,0
3544,25.729695,-80.334433000000004,0
2992,25.736204000000001,-80.332853,0
1893,25.946963,-80.234517999999994,2
331,25.844733000000002,-80.3673,0
389,25.681676,-80.292535999999998,0
2766,25.723358000000001,-80.433200999999997,1
702,25.611957,-80.428786000000002,1
1919,25.851212,-80.373142000000001,0
942,25.968695,-80.181299999999993,2
2444,25.875893999999999,-80.218579000000005,2
549,25.479274,-80.476259999999996,1
1277,25.627189000000001,-80.318665999999993,1
3586,25.928343000000002,-80.265069999999994,2
2637,25.921847,-80.230632,2
2547,25.824413,-80.366530999999995,0
1245,25.678751999999999,-80.459987999999996,1
1760,25.873809999999999,-80.302599999999998,2
824,25.668054999999999,-80.401825000000002,1
2535,25.861875000000001,-80.276141999999993,2
3013,25.621030999999999,-80.419135999999995,1
1908,25.514841000000001,-80.422449,1
1500,25.484148999999999,-80.486158000000003,1
875,25.504743999999999,-80.414766,1
1823,25.891846000000001,-80.162415999999993,2
2800,25.676752,-80.309584000000001,0
1770,25.758075999999999,-80.439954999999998,0
3030,25.696303,-80.164733999999996,0
2413,25.819870000000002,-80.239924000000002,2
1067,25.962418,-80.249465999999998,2
445,25.888493,-80.224697000000006,2
2009,25.824026,-80.254911000000007,0
358,25.712526,-80.442093,1
2315,25.942674,-80.173984000000004,2
1568,25.775818999999998,-80.226241999999999,0
3035,25.698867,-80.354399999999998,0
681,25.870719000000001,-80.300286999999997,2
1023,25.746288,-80.231155999999999,0
1971,25.781773000000001,-80.229871000000003,0
3746,25.853787000000001,-80.383758,0
723,25.763901000000001,-80.272475999999997,0
867,25.906842000000001,-80.166918999999993,2
3599,25.808143999999999,-80.233143999999996,0
515,25.896256000000001,-80.302218999999994,2
1529,25.948568999999999,-80.341973999999993,2
1267,25.689844000000001,-80.324489999999997,0
3663,25.635574999999999,-80.397668999999993,1
818,25.52749,-80.415321000000006,1
664,25.659331000000002,-80.303100000000001,0
3088,25.718299999999999,-80.373527999999993,0
3428,25.625565999999999,-80.355939000000006,1
247,25.704968999999998,-80.409954999999997,1
1831,25.746347,-80.437156000000002,0
185,25.947020999999999,-80.321748999999997,2
981,25.750827000000001,-80.257591000000005,0
291,25.702093000000001,-80.351333999999994,0
2598,25.945931999999999,-80.291338999999994,2
3733,25.747015999999999,-80.393148999999994,0
3874,25.963868999999999,-80.269053,2
3391,25.930999,-80.298940000000002,2
3806,25.489561999999999,-80.427111999999994,1
3893,25.661705999999999,-80.398768000000004,1
1727,25.755692,-80.222937000000002,0
2287,25.755171000000001,-80.271416000000002,0
1739,25.661176999999999,-80.391219000000007,1
1888,25.634886999999999,-80.404843999999997,1
359,25.731301999999999,-80.291950999999997,0
3779,25.832837000000001,-80.224130000000002,2
1678,25.85821,-80.220626999999993,2
1232,25.874617000000001,-80.215119000000001,2
418,25.664946,-80.361684999999994,1
411,25.774373000000001,-80.240386000000001,0
1897,25.720455000000001,-80.264005999999995,0
121,25.747790999999999,-80.436746999999997,0
2103,25.916813999999999,-80.262173000000004,2
3666,25.647041000000002,-80.410983000000002,1
537,25.843267000000001,-80.373141000000004,0
2910,25.825980999999999,-80.304815000000005,0
3084,25.563714999999998,-80.389223000000001,1
3126,25.689114,-80.418914000000001,1
2403,25.411957999999998,-80.506806999999995,1
2927,25.887964,-80.302743000000007,2
2420,25.737431999999998,-80.368425999999999,0
953,25.855096,-80.122033999999999,2
642,25.655512000000002,-80.406312999999997,1
851,25.922872999999999,-80.200692000000004,2
1506,25.734438000000001,-80.440196999999998,1
3562,25.776992,-80.372174999999999,0
1440,25.80414,-80.224528000000007,0
459,25.746773000000001,-80.290473000000006,0
3843,25.663733000000001,-80.455534,1
3164,25.761821999999999,-80.195813999999999,0
829,25.853641,-80.228601999999995,2
3417,25.663886999999999,-80.391334999999998,1
2941,25.732509,-80.427379999999999,1
276,25.583209,-80.393891999999994,1
779,25.677060000000001,-80.409312,1
3060,25.726033000000001,-80.333556999999999,0
182,25.870861000000001,-80.209733999999997,2
874,25.78903,-80.155209999999997,2
2082,25.748601000000001,-80.297617000000002,0
3328,25.453914000000001,-80.463697999999994,1
3204,25.473638000000001,-80.425407000000007,1
2554,25.606625999999999,-80.347504999999998,1
3547,25.629826000000001,-80.420128000000005,1
216,25.888503,-80.153064000000001,2
2076,25.772355999999998,-80.210806000000005,0
2270,25.906015,-80.247712000000007,2
2070,25.923414000000001,-80.339365999999998,2
1163,25.443676,-80.456288000000001,1
3392,25.661836000000001,-80.414385999999993,1
1468,25.873239999999999,-80.328436999999994,2
2831,25.624903,-80.367635000000007,1
2191,25.931605000000001,-80.242148,2
2013,25.762260999999999,-80.411652000000004,0
2006,25.758144000000001,-80.418306999999999,0
3036,25.630248999999999,-80.448719999999994,1
206,25.886343,-80.223072999999999,2
419,25.487434,-80.486001000000002,1
1635,25.889794999999999,-80.183091000000005,2
2608,25.912400000000002,-80.248390000000001,2
461,25.781006000000001,-80.263298000000006,0
3038,25.896795000000001,-80.186215000000004,2
3390,25.870401999999999,-80.192584999999994,2
623,25.476486999999999,-80.478178999999997,1
139,25.479721000000001,-80.471320000000006,1
312,25.815664000000002,-80.203073000000003,2
3186,25.806761999999999,-80.216819999999998,2
1696,25.748018999999999,-80.243967999999995,0
1606,25.557300999999999,-80.377836000000002,1
710,25.564094999999998,-80.393324000000007,1
1838,25.682577999999999,-80.386308999999997,1
4,25.691766999999999,-80.341824000000003,0
3924,25.630986,-80.425381000000002,1
2343,25.767719,-80.294871999999998,0
3548,25.836525999999999,-80.246853999999999,2
188,25.769098,-80.292395999999997,0
3791,25.754522000000001,-80.332659000000007,0
2915,25.740862,-80.379669000000007,0
3338,25.758946000000002,-80.410038999999998,0
2397,25.636285999999998,-80.314100999999994,1
106,25.910710999999999,-80.179691000000005,2
1549,25.889092999999999,-80.237312000000003,2
