address,lat,lng,group
1100,25.661708999999998,-80.426935999999998,1
3560,25.836876,-80.333802000000006,0
3218,25.832436000000001,-80.280373999999995,0
2407,25.815763,-80.226705999999993,2
55,25.934525000000001,-80.228206999999998,2
3194,25.578147000000001,-80.336224999999999,1
2751,25.805959999999999,-80.230986000000001,0
720,25.479984000000002,-80.496616000000003,1
678,25.824883,-80.200629000000006,2
3975,25.491282999999999,-80.424683999999999,1
1395,25.776259,-80.328660999999997,0
2950,25.70759,-80.313460000000006,0
533,25.821285,-80.294188000000005,0
49,25.956192000000001,-80.209226000000001,2
3450,25.707013,-80.403268999999995,1
3281,25.962561999999998,-80.250286000000003,2
3506,25.924067000000001,-80.31241,2
2619,25.952648,-80.344228000000001,2
3183,25.527902000000001,-80.398694000000006,1
1895,25.518718,-80.428549000000004,1
3147,25.921095000000001,-80.261838999999995,2
595,25.682725000000001,-80.326577999999998,0
208,25.94595,-80.276079999999993,2
1560,25.871494999999999,-80.329599000000002,2
3535,25.578913,-80.379914999999997,1
1766,25.613446,-80.372534999999999,1
3699,25.769928,-80.257722000000001,0
2699,25.760553999999999,-80.396884999999997,0
140,25.756485000000001,-80.271041999999994,0
3618,25.635864000000002,-80.436000000000007,1
1072,25.746103000000002,-80.35727,0
2284,25.627241000000001,-80.401374000000004,1
503,25.674658000000001,-80.385000000000005,1
2062,25.964646999999999,-80.259949000000006,2
157,25.767997999999999,-80.273320999999996,0
1803,25.908152999999999,-80.158449000000005,2
1437,25.683914000000001,-80.334181000000001,0
455,25.892769999999999,-80.216481000000002,2
1611,25.713301999999999,-80.440269000000001,1
2582,25.902125999999999,-80.212318999999994,2
2467,25.723247000000001,-80.418414999999996,1
821,25.665595,-80.439567999999994,1
3876,25.749766999999999,-80.430704000000006,0
544,25.897300000000001,-80.158169999999998,2
3693,25.688579000000001,-80.436121,1
2004,25.735713000000001,-80.354172000000005,0
1354,25.799672000000001,-80.200436999999994,2
545,25.708086000000002,-80.401392000000001,1
1004,25.698611,-80.260215000000002,0
1604,25.584405,-80.334941999999998,1
2227,25.749867999999999,-80.234632000000005,0
1466,25.772735999999998,-80.252931000000004,0
1487,25.933505,-80.216239999999999,2
2288,25.695588000000001,-80.260429000000002,0
2359,25.81052,-80.215056000000004,2
1960,25.463943,-80.427837999999994,1
271,25.810881999999999,-80.228762000000003,0
1618,25.706672999999999,-80.461118999999997,1
1234,25.762642,-80.375468999999995,0
2049,25.659744,-80.395990999999995,1
643,25.95149,-80.302921999999995,2
324,25.960808,-80.274675000000002,2
3263,25.770938000000001,-80.229033000000001,0
2516,25.953717999999999,-80.213491000000005,2
3316,25.769631,-80.242312999999996,0
1617,25.541706000000001,-80.382929000000004,1
612,25.819949999999999,-80.297192999999993,0
3894,25.674966999999999,-80.447996000000003,1
3493,25.924353,-80.344959000000003,2
1533,25.459838999999999,-80.444159999999997,1
1207,25.531291,-80.404329000000004,1
1628,25.955967999999999,-80.289109999999994,2
3569,25.775704999999999,-80.135170000000002,2
3051,25.743832999999999,-80.228498000000002,0
2506,25.796135,-80.341081000000003,0
1196,25.559214999999998,-80.374027999999996,1
1703,25.621400999999999,-80.323646999999994,1
2508,25.515322000000001,-80.397878000000006,1
175,25.549112000000001,-80.372427999999999,1
226,25.944012000000001,-80.308874000000003,2
274,25.663975000000001,-80.426319000000007,1
1573,25.591709999999999,-80.373670000000004,1
2388,25.749213999999998,-80.340746999999993,0
3245,25.81541,-80.246810999999994,0
2269,25.747752999999999,-80.350329000000002,0
756,25.610289000000002,-80.429659999999998,1
1941,25.890684,-80.319008999999994,2
2572,25.860841000000001,-80.256058999999993,2
3920,25.602837999999998,-80.387656000000007,1
2252,25.550436000000001,-80.365468000000007,1
3351,25.574204000000002,-80.358664000000005,1
1215,25.612732000000001,-80.472641999999993,1
2853,25.666367999999999,-80.414698999999999,1
213,25.837365999999999,-80.231498999999999,2
3570,25.811919,-80.194882000000007,2
771,25.593471000000001,-80.390789999999996,1
3770,25.871386000000001,-80.275897999999998,2
114,25.930133999999999,-80.192171000000002,2
3226,25.623760000000001,-80.434725,1
2646,25.701567000000001,-80.400039000000007,1
2501,25.864577000000001,-80.211988000000005,2
1978,25.676683000000001,-80.389780999999999,1
600,25.732005999999998,-80.435980999999998,1
1917,25.842784000000002,-80.183069000000003,2
1924,25.849620000000002,-80.204415999999995,2
3680,25.892856999999999,-80.334143999999995,2
373,25.467410999999998,-80.500888000000003,1
2570,25.617557999999999,-80.318338999999995,1
2215,25.901886999999999,-80.238598999999994,2
826,25.905563999999998,-80.235206000000005,2
2,25.826765000000002,-80.209513999999999,2
727,25.859411999999999,-80.175262000000004,2
888,25.670068000000001,-80.392846000000006,1
2410,25.944946999999999,-80.337328999999997,2
3175,25.868846999999999,-80.258709999999994,2
428,25.799979,-80.259767999999994,0
2949,25.501294000000001,-80.422762000000006,1
1319,25.482182999999999,-80.497495999999998,1
2142,25.766276000000001,-80.300318000000004,0
567,25.945433999999999,-80.252504000000002,2
2092,25.688745000000001,-80.390840999999995,1
1809,25.774148,-80.223164999999995,0
536,25.611077999999999,-80.319584000000006,1
2237,25.721167999999999,-80.441012999999998,1
2935,25.827656000000001,-80.231879000000006,2
3402,25.859842,-80.247794999999996,2
1263,25.663948999999999,-80.384629000000004,1
2979,25.744211,-80.246573999999995,0
427,25.862732999999999,-80.278270000000006,2
1141,25.845638999999998,-80.181533999999999,2
2177,25.621669000000001,-80.375518999999997,1
2243,25.762255,-80.221947999999998,0
3322,25.820505000000001,-80.180474000000004,2
2207,25.741388000000001,-80.410656000000003,0
362,25.769808000000001,-80.245952000000003,0
1996,25.453973999999999,-80.485664,1
3146,25.631405999999998,-80.364529000000005,1
1236,25.614075,-80.380415999999997,1
1522,25.619961,-80.442841999999999,1
2814,25.691693999999998,-80.166894999999997,0
1682,25.860527000000001,-80.291420000000002,2
539,25.712467,-80.346130000000002,0
3830,25.727789000000001,-80.308250999999998,0
962,25.758088000000001,-80.396772999999996,0
823,25.550742,-80.424664000000007,1
2384,25.80639,-80.228837999999996,0
2229,25.808247000000001,-80.229011999999997,0
813,25.488095000000001,-80.450333999999998,1
2212,25.688103999999999,-80.304282999999998,0
1988,25.934508999999998,-80.216283000000004,2
148,25.769418000000002,-80.411782000000002,0
3615,25.504083999999999,-80.422094000000001,1
974,25.573187999999998,-80.376626000000002,1
2755,25.601800999999998,-80.353157999999993,1
482,25.585452,-80.346847999999994,1
2319,25.638638,-80.331337000000005,1
551,25.709807000000001,-80.295975999999996,0
200,25.959728999999999,-80.196911,2
1482,25.861022999999999,-80.131839999999997,2
3050,25.693771000000002,-80.337637999999998,0
3804,25.900759000000001,-80.171644000000001,2
2701,25.925186,-80.330799999999996,2
697,25.902470999999998,-80.242254000000003,2
2872,25.933737000000001,-80.178098000000006,2
843,25.838432000000001,-80.373232000000002,0
187,25.935932000000001,-80.348951999999997,2
3415,25.532765999999999,-80.377782999999994,1
806,25.935727,-80.325326000000004,2
1052,25.793265000000002,-80.159233999999998,2
1048,25.902916000000001,-80.164435999999995,2
386,25.460101999999999,-80.458315999999996,1
2860,25.711994000000001,-80.348498000000006,0
3601,25.766257,-80.254434000000003,0
2015,25.795945,-80.198696999999996,0
1364,25.796223000000001,-80.194659000000001,2
3697,25.502748,-80.447173000000006,1
698,25.902625,-80.236091000000002,2
1108,25.507608999999999,-80.458061999999998,1
3103,25.928564000000001,-80.301423999999997,2
1959,25.752685,-80.228504999999998,0
2804,25.657368000000002,-80.446054000000004,1
251,25.719933000000001,-80.415654000000004,1
476,25.661283999999998,-80.404820999999998,1
966,25.717219,-80.447558999999998,1
3671,25.726531000000001,-80.250193999999993,0
1804,25.690688000000002,-80.318216000000007,0
246,25.499102000000001,-80.438193999999996,1
3106,25.887578999999999,-80.188415000000006,2
2850,25.960211999999999,-80.202876000000003,2
947,25.622603999999999,-80.369945999999999,1
3933,25.849240000000002,-80.185807999999994,2
3851,25.612677000000001,-80.318764000000002,1
961,25.642479999999999,-80.516761000000002,1
64,25.790690999999999,-80.226054000000005,0
3759,25.756774,-80.365050999999994,0
3794,25.699597000000001,-80.348232999999993,0
3059,25.877120999999999,-80.185457999999997,2
1869,25.618438999999999,-80.418380999999997,1
3261,25.470689,-80.499110000000002,1
2835,25.601042,-80.348825000000005,1
565,25.816894999999999,-80.375119999999995,0
1952,25.754493,-80.342663999999999,0
1165,25.824062000000001,-80.334339999999997,0
3767,25.738513999999999,-80.325508999999997,0
2041,25.656341999999999,-80.306241999999997,1
3882,25.863555999999999,-80.326052000000004,0
3092,25.845237999999998,-80.226065000000006,2
3178,25.761851,-80.376687000000004,0
586,25.757977,-80.226682999999994,0
3230,25.779132000000001,-80.244305999999995,0
81,25.880569000000001,-80.287450000000007,2
1154,25.620581000000001,-80.314932999999996,1
3437,25.891379000000001,-80.298687999999999,2
2691,25.918384,-80.341566999999998,2
925,25.732188000000001,-80.400231000000005,0
765,25.723143,-80.440207999999998,1
2495,25.786011999999999,-80.241707000000005,0
2293,25.440756,-80.455186999999995,1
3971,25.820501,-80.249790000000004,0
3841,25.768454999999999,-80.354085999999995,0
1261,25.875724000000002,-80.214071000000004,2
620,25.908671999999999,-80.249154000000004,2
1818,25.603038999999999,-80.440470000000005,1
1734,25.668306000000001,-80.457108000000005,1
1313,25.704612999999998,-80.409651999999994,1
3262,25.734819000000002,-80.268535999999997,0
3421,25.869237999999999,-80.297948000000005,2
2033,25.931989999999999,-80.165030999999999,2
1002,25.779249,-80.135405000000006,2
640,25.672768000000001,-80.275970999999998,0
693,25.931277999999999,-80.264418000000006,2
2688,25.634412999999999,-80.393516000000005,1
1451,25.699311000000002,-80.300853000000004,0
3324,25.726845999999998,-80.350280999999995,0
836,25.708041000000001,-80.420556000000005,1
3945,25.700814000000001,-80.413694000000007,1
1721,25.912628000000002,-80.246708999999996,2
3869,25.510228999999999,-80.406479000000004,1
815,25.594255,-80.388732000000005,1
2184,25.769002,-80.404675999999995,0
379,25.762656,-80.148399999999995,0
1091,25.936665999999999,-80.218812999999997,2
2990,25.648776999999999,-80.338830999999999,1
1458,25.955663000000001,-80.217685000000003,2
3374,25.892226999999998,-80.273415,2
2090,25.855756,-80.174214000000006,2
3813,25.817523999999999,-80.199506999999997,2
3649,25.873446000000001,-80.207178999999996,2
3887,25.961417000000001,-80.130287999999993,2
615,25.579785999999999,-80.375342000000003,1
3062,25.942739,-80.252292999999995,2
2943,25.755583000000001,-80.318472,0
161,25.803612999999999,-80.363973000000001,0
3918,25.657578000000001,-80.441745999999995,1
1094,25.734978999999999,-80.234887000000001,0
3931,25.753537999999999,-80.239045000000004,0
3424,25.842973000000001,-80.301120999999995,0
3986,25.685396999999998,-80.292974999999998,0
1276,25.671816,-80.460902000000004,1
1471,25.875751999999999,-80.213305000000005,2
1596,25.834085000000002,-80.193554000000006,2
890,25.849912,-80.316067000000004,0
2969,25.675356000000001,-80.383009999999999,1
737,25.451998,-80.438508999999996,1
3482,25.801242999999999,-80.212339,0
2720,25.715482999999999,-80.350100999999995,0
3938,25.885392,-80.357073,0
2399,25.749770999999999,-80.317059999999998,0
128,25.480861999999998,-80.417124000000001,1
1122,25.896829,-80.225149999999999,2
2278,25.743077,-80.300601999999998,0
1729,25.775759999999998,-80.273511999999997,0
1571,25.897675,-80.220528000000002,2
3805,25.704619000000001,-80.355805000000004,0
2918,25.861073000000001,-80.286468999999997,2
3336,25.740141000000001,-80.247247999999999,0
699,25.675564000000001,-80.390653999999998,1
1132,25.483045000000001,-80.453205999999994,1
879,25.963246999999999,-80.263850000000005,2
1797,25.749366999999999,-80.250665999999995,0
1956,25.665061999999999,-80.385334,1
3414,25.825219000000001,-80.363142999999994,0
684,25.48864,-80.419284000000005,1
2953,25.865311999999999,-80.210708999999994,2
758,25.672070000000001,-80.431464000000005,1
831,25.672391000000001,-80.319963000000001,0
2056,25.524203,-80.389065000000002,1
10,25.902069000000001,-80.211787000000001,2
263,25.766884999999998,-80.324348000000001,0
2881,25.481476000000001,-80.416420000000002,1
2493,25.839566000000001,-80.189116999999996,2
2304,25.5745,-80.397977999999995,1
1680,25.832086,-80.364079000000004,0
3682,25.479734000000001,-80.481233000000003,1
1756,25.493652000000001,-80.413092000000006,1
2748,25.465364999999998,-80.482202999999998,1
3979,25.561022999999999,-80.377635999999995,1
3706,25.481750000000002,-80.417834999999997,1
2014,25.851175999999999,-80.290991000000005,2
2132,25.905587000000001,-80.337249999999997,2
3040,25.796907000000001,-80.204688000000004,0
1762,25.907416000000001,-80.235624999999999,2
407,25.833402,-80.196445999999995,2
3326,25.437010000000001,-80.492366000000004,1
3207,25.734676,-80.375236999999998,0
709,25.864836,-80.138553000000002,2
865,25.578143000000001,-80.489508999999998,1
2120,25.868822999999999,-80.204211000000001,2
1167,25.865897,-80.122956000000002,2
819,25.4529,-80.465782000000004,1
2280,25.925587,-80.201469000000003,2
562,25.760615999999999,-80.208228000000005,0
746,25.829736,-80.186280999999994,2
1626,25.758185999999998,-80.364412000000002,0
2064,25.570633000000001,-80.337603999999999,1
2316,25.745408000000001,-80.373365000000007,0
1143,25.476904000000001,-80.485440999999994,1
3470,25.919791,-80.232135,2
3150,25.829079,-80.318713000000002,0
1929,25.762886000000002,-80.415113000000005,0
3416,25.8583,-80.219104999999999,2
2951,25.725760999999999,-80.317413999999999,0
1019,25.563396999999998,-80.382728999999998,1
52,25.927916,-80.268189000000007,2
86,25.616271000000001,-80.503709999999998,1
3717,25.935376000000002,-80.153701999999996,2
3330,25.746921,-80.346266,0
1896,25.913385999999999,-80.318216000000007,2
521,25.663053999999999,-80.331429,1
923,25.766603,-80.240778000000006,0
908,25.848970000000001,-80.128208999999998,2
755,25.657854,-80.367206999999993,1
858,25.734552999999998,-80.248829999999998,0
2283,25.794810999999999,-80.322694999999996,0
1024,25.766269999999999,-80.309128000000001,0
2214,25.897428999999999,-80.248294000000001,2
2393,25.713585999999999,-80.434762000000006,1
1590,25.802952999999999,-80.335482999999996,0
2770,25.509,-80.410696999999999,1
1098,25.920258,-80.202595000000002,2
3701,25.640550000000001,-80.332955999999996,1
1093,25.771180999999999,-80.411963999999998,0
3796,25.919194000000001,-80.178038000000001,2
2185,25.709306999999999,-80.403797999999995,1
2661,25.905061,-80.247221999999994,2
1386,25.643172,-80.349856000000003,1
1310,25.595531999999999,-80.393737999999999,1
3305,25.853597000000001,-80.291511,2
3258,25.505057000000001,-80.421058000000002,1
2978,25.936298000000001,-80.308515999999997,2
3534,25.867923000000001,-80.240870000000001,2
1192,25.807039,-80.384238999999994,0
2728,25.816887999999999,-80.128528000000003,2
2043,25.969798999999998,-80.162261000000001,2
2054,25.853214999999999,-80.375561000000005,0
931,25.827632000000001,-80.278424999999999,0
1950,25.439297,-80.500129999999999,1
3852,25.700248999999999,-80.433156999999994,1
1388,25.736625,-80.234808999999998,0
238,25.674244000000002,-80.289796999999993,0
2869,25.700382000000001,-80.440038000000001,1
932,25.822344999999999,-80.252123999999995,0
449,25.810323,-80.134071000000006,2
326,25.764766999999999,-80.326930000000004,0
2989,25.912725999999999,-80.351918999999995,2
783,25.823734000000002,-80.378534999999999,0
1889,25.816770999999999,-80.265281999999999,0
1152,25.653905999999999,-80.355922000000007,1
218,25.87069,-80.212727000000001,2
548,25.702862,-80.282016999999996,0
653,25.759377000000001,-80.291371999999996,0
2527,25.835833999999998,-80.220160000000007,2
3123,25.885515999999999,-80.362561999999997,0
3808,25.749877999999999,-80.437426000000002,0
2262,25.931319999999999,-80.138982999999996,2
1413,25.923876,-80.189745000000002,2
333,25.8459,-80.298787000000004,0
327,25.804545999999998,-80.231127999999998,0
422,25.816683999999999,-80.267981000000006,0
2373,25.766686,-80.291077000000001,0
1740,25.644672,-80.406654000000003,1
1928,25.883790000000001,-80.226254999999995,2
3718,25.817688,-80.310930999999997,0
1407,25.901494,-80.247840999999994,2
1663,25.708224999999999,-80.272047999999998,0
2370,25.802493999999999,-80.196240000000003,2
936,25.753983999999999,-80.327083000000002,0
2454,25.760621,-80.333085999999994,0
1150,25.945537000000002,-80.13973,2
285,25.745135000000001,-80.232586999999995,0
2633,25.711991000000001,-80.382054999999994,0
990,25.918199999999999,-80.352967000000007,2
3454,25.661380999999999,-80.398156999999998,1
3881,25.733961999999998,-80.400537,0
2553,25.542368,-80.420640000000006,1
3616,25.916986999999999,-80.172020000000003,2
630,25.927491,-80.289619999999999,2
3295,25.962401,-80.217695000000006,2
2160,25.676794999999998,-80.366065000000006,1
530,25.927011,-80.285120000000006,2
3793,25.803156000000001,-80.239722,0
2781,25.620836000000001,-80.418835000000001,1
1621,25.8079,-80.295854000000006,0
2487,25.474817999999999,-80.486429999999999,1
2216,25.918379999999999,-80.333929999999995,2
850,25.720140000000001,-80.402843000000004,0
3573,25.956384,-80.336429999999993,2
2069,25.637369,-80.405253000000002,1
3965,25.629404000000001,-80.437044,1
792,25.944655999999998,-80.280516000000006,2
2651,25.443125999999999,-80.457164000000006,1
2632,25.633548000000001,-80.423663000000005,1
3950,25.891286000000001,-80.292553999999996,2
1586,25.741015999999998,-80.440899999999999,1
2232,25.833523,-80.211387999999999,2
2827,25.797039999999999,-80.217761999999993,0
679,25.755875,-80.403554999999997,0
900,25.611501000000001,-80.442046000000005,1
399,25.604699,-80.370907000000003,1
2759,25.53548,-80.377664999999993,1
1509,25.574393000000001,-80.393863999999994,1
257,25.944799,-80.198683000000003,2
1079,25.724387,-80.328033000000005,0
2631,25.969837999999999,-80.164160999999993,2
2204,25.691179999999999,-80.283370000000005,0
297,25.615897,-80.359604000000004,1
2892,25.638369000000001,-80.377092000000005,1
339,25.463125999999999,-80.486493999999993,1
2702,25.487894000000001,-80.474232000000001,1
1085,25.948291999999999,-80.295278999999994,2
763,25.818670999999998,-80.354417999999995,0
2593,25.836541,-80.222050999999993,2
3292,25.85717,-80.310817,0
2148,25.903500999999999,-80.246667000000002,2
2301,25.764953999999999,-80.217793,0
1570,25.690363999999999,-80.403592000000003,1
3011,25.759775999999999,-80.283107999999999,0
3439,25.763014999999999,-80.223093000000006,0
1017,25.939734999999999,-80.205447000000007,2
2988,25.86345,-80.173404000000005,2
1366,25.732894999999999,-80.251671999999999,0
1900,25.743741,-80.258070000000004,0
3956,25.416385999999999,-80.501924000000002,1
1250,25.906008,-80.175756000000007,2
3936,25.767814000000001,-80.265687,0
205,25.914525999999999,-80.175768000000005,2
1326,25.961193000000002,-80.195947000000004,2
2382,25.748277999999999,-80.329488999999995,0
3307,25.569025,-80.354731999999998,1
307,25.918191,-80.247855999999999,2
2744,25.458224000000001,-80.445402999999999,1
2544,25.666858000000001,-80.297966000000002,0
1668,25.770751000000001,-80.218170000000001,0
256,25.542705000000002,-80.366437000000005,1
3505,25.800086,-80.142723000000004,2
896,25.814162,-80.238236999999998,0
2143,25.709959000000001,-80.375634000000005,0
3754,25.697859000000001,-80.362380000000002,0
207,25.908697,-80.199489999999997,2
1151,25.475283999999998,-80.473602999999997,1
323,25.755697999999999,-80.268720999999999,0
3009,25.844560999999999,-80.383803,0
820,25.450337999999999,-80.488230000000001,1
1131,25.69201,-80.341539999999995,0
2857,25.715994999999999,-80.370523000000006,0
1184,25.835764999999999,-80.201690999999997,2
3494,25.439513000000002,-80.488606000000004,1
3456,25.721034,-80.341440000000006,0
1638,25.878563,-80.225767000000005,2
1086,25.733063000000001,-80.397147000000004,0
2863,25.832657999999999,-80.365340000000003,0
2246,25.886990999999998,-80.300383999999994,2
529,25.546247999999999,-80.383426999999998,1
1371,25.902754999999999,-80.344247999999993,2
3602,25.837067999999999,-80.206638999999996,2
1987,25.857261000000001,-80.200878000000003,2
2652,25.689955999999999,-80.447019999999995,1
3033,25.894984000000001,-80.158591999999999,2
2698,25.771449,-80.247411999999997,0
2604,25.766846999999999,-80.409938999999994,0
1963,25.821974999999998,-80.222509000000002,2
2488,25.471008999999999,-80.433190999999994,1
634,25.658799999999999,-80.39828,1
956,25.745042999999999,-80.226777999999996,0
2913,25.956765999999998,-80.274009000000007,2
2926,25.508057999999998,-80.465453999999994,1
1385,25.776754,-80.137569999999997,2
3481,25.726637,-80.246181000000007,0
573,25.782,-80.400093999999996,0
504,25.805088000000001,-80.210498999999999,2
211,25.766131000000001,-80.273076000000003,0
1700,25.871786,-80.341297999999995,0
3378,25.735749999999999,-80.350746000000001,0
2904,25.777265,-80.407855999999995,0
3999,25.474205000000001,-80.437967,1
1168,25.864484000000001,-80.188194999999993,2
117,25.709541000000002,-80.433242000000007,1
