address,lat,lng,group
2833,25.754763000000001,-80.239699999999999,0
3320,25.809481999999999,-80.298557000000002,0
1510,25.566222,-80.364613000000006,1
604,25.805285000000001,-80.237802000000002,0
1199,25.575354999999998,-80.356516999999997,1
1995,25.598614000000001,-80.443330000000003,1
1563,25.744945000000001,-80.302674999999994,0
805,25.506751000000001,-80.408355999999998,1
1410,25.610552999999999,-80.368814,1
3888,25.757421999999998,-80.234018000000006,0
2878,25.956489999999999,-80.226141999999996,2
2104,25.742954000000001,-80.345510000000004,0
2866,25.85548,-80.263875999999996,2
1757,25.788978,-80.199725000000001,0
3061,25.599701,-80.412823000000003,1
1000,25.937063999999999,-80.225264999999993,2
3101,25.917940999999999,-80.156557000000006,2
2507,25.581409000000001,-80.358137999999997,1
2433,25.839948,-80.264339000000007,2
639,25.930305000000001,-80.279846000000006,2
3744,25.675350000000002,-80.322732000000002,0
1726,25.713642,-80.459799000000004,1
234,25.468012000000002,-80.497545000000002,1
3845,25.603966,-80.374375000000001,1
1066,25.897537,-80.198418000000004,2
123,25.861338,-80.265680000000003,2
112,25.814250000000001,-80.209310000000002,2
950,25.823263000000001,-80.230260000000001,2
3968,25.655636000000001,-80.350483999999994,1
204,25.664598999999999,-80.414734999999993,1
433,25.890442,-80.359891000000005,0
2361,25.853579,-80.220319000000003,2
3026,25.715602000000001,-80.429255999999995,1
293,25.934304999999998,-80.238750999999993,2
1651,25.568507,-80.348060000000004,1
3276,25.853422999999999,-80.184027999999998,2
3632,25.767486999999999,-80.217989000000003,0
1213,25.600055999999999,-80.381958999999995,1
3432,25.68749,-80.329768000000001,0
3752,25.950479000000001,-80.328102000000001,2
3090,25.867819999999998,-80.219616000000002,2
3072,25.891062999999999,-80.292247000000003,2
3976,25.506319000000001,-80.417995000000005,1
557,25.859461,-80.245031999999995,2
3017,25.728071,-80.298578000000006,0
2144,25.725940999999999,-80.443780000000004,1
832,25.488630000000001,-80.443216000000007,1
2378,25.511125,-80.415425999999997,1
3555,25.731864000000002,-80.358362,0
3000,25.852121,-80.137163999999999,2
2037,25.739712000000001,-80.434517,1
3736,25.790348000000002,-80.33314,0
3565,25.937339000000001,-80.171199999999999,2
743,25.560362000000001,-80.399700999999993,1
2404,25.721198999999999,-80.377188000000004,0
1755,25.885559000000001,-80.345314000000002,2
2312,25.815655,-80.199421999999998,2
2654,25.684267999999999,-80.168036999999998,0
3247,25.959529,-80.227213000000006,2
3130,25.847826999999999,-80.292108999999996,0
1587,25.886592,-80.228776999999994,2
2234,25.744637999999998,-80.240319999999997,0
1967,25.49661,-80.432091999999997,1
3216,25.700672000000001,-80.415649999999999,1
889,25.824901000000001,-80.219172999999998,2
861,25.760939,-80.236836999999994,0
2980,25.707647999999999,-80.284754000000007,0
1942,25.642330999999999,-80.403833000000006,1
2788,25.585104000000001,-80.352573000000007,1
863,25.812989000000002,-80.241105000000005,0
3350,25.720562000000001,-80.348973999999998,0
637,25.854275999999999,-80.176447999999993,2
1033,25.763894000000001,-80.220282999999995,0
1538,25.684705999999998,-80.392689000000004,1
163,25.910592999999999,-80.173034999999999,2
1393,25.872401,-80.295226999999997,2
995,25.575320999999999,-80.351566000000005,1
1037,25.497029000000001,-80.439451000000005,1
2166,25.869115000000001,-80.340598999999997,0
3418,25.837260000000001,-80.244010000000003,2
704,25.893972000000002,-80.331680000000006,2
2222,25.768170000000001,-80.240460999999996,0
3221,25.763759,-80.209012000000001,0
292,25.953149,-80.221474000000001,2
1773,25.626783,-80.330196000000001,1
2000,25.942696999999999,-80.173422000000002,2
1050,25.945757,-80.278952000000004,2
2901,25.599678999999998,-80.415723999999997,1
656,25.818569,-80.251715000000004,0
3193,25.682107999999999,-80.414406999999997,1
3117,25.721972999999998,-80.372421000000003,0
2173,25.812055999999998,-80.365184999999997,0
2453,25.770783000000002,-80.254137999999998,0
731,25.54599,-80.530794,1
1785,25.634564000000001,-80.327200000000005,1
1969,25.913354999999999,-80.232573000000002,2
155,25.637642,-80.303664999999995,1
189,25.734722000000001,-80.275997000000004,0
2213,25.673454,-80.360787000000002,1
2364,25.823066000000001,-80.248103,2
658,25.742667999999998,-80.240144000000001,0
1957,25.535057999999999,-80.395323000000005,1
3930,25.763553000000002,-80.237047000000004,0
2885,25.901619,-80.238589000000005,2
480,25.845175999999999,-80.203260999999998,2
1557,25.680332,-80.300448000000003,0
1994,25.774082,-80.226016000000001,0
94,25.852535,-80.140873999999997,2
2205,25.814795,-80.197363999999993,2
1698,25.860681,-80.20205,2
3037,25.824667000000002,-80.223372999999995,2
3042,25.924426,-80.328359000000006,2
3588,25.834904000000002,-80.23845,2
876,25.694258999999999,-80.325202000000004,0
203,25.846463,-80.157076000000004,2
78,25.83915,-80.243230999999994,2
1322,25.755998999999999,-80.335209000000006,0
3041,25.868196000000001,-80.221198999999999,2
1699,25.821598999999999,-80.291268000000002,0
1265,25.832121999999998,-80.184670999999994,2
1650,25.959924999999998,-80.264388999999994,2
1944,25.751867000000001,-80.231904,0
1723,25.956036999999998,-80.219077999999996,2
1648,25.760905999999999,-80.209067000000005,0
767,25.918948,-80.352671000000001,2
168,25.825189000000002,-80.279302000000001,0
142,25.808952000000001,-80.230700999999996,0
1432,25.58897,-80.379412000000002,1
1616,25.481877000000001,-80.490440000000007,1
2789,25.579633999999999,-80.344699000000006,1
1655,25.779567,-80.356257999999997,0
3960,25.619667,-80.421295999999998,1
2193,25.801843999999999,-80.245500000000007,0
2546,25.972691999999999,-80.201817000000005,2
3377,25.617232999999999,-80.363750999999993,1
2671,25.767240000000001,-80.207764999999995,0
109,25.78087,-80.216094999999996,0
3004,25.594192,-80.382223999999994,1
855,25.938585,-80.268248999999997,2
2233,25.837705,-80.292997999999997,0
3105,25.737307999999999,-80.434380000000004,1
700,25.646751999999999,-80.320599999999999,1
3667,25.730768000000001,-80.294253999999995,0
2747,25.707402999999999,-80.420197000000002,1
689,25.865252000000002,-80.223651000000004,2
1170,25.466391999999999,-80.425935999999993,1
8,25.596041,-80.392150000000001,1
1973,25.724513000000002,-80.290001000000004,0
994,25.654468999999999,-80.332790000000003,1
1441,25.547180000000001,-80.373474000000002,1
5,25.836511999999999,-80.366510000000005,0
348,25.773477,-80.253551999999999,0
3209,25.474926,-80.447355999999999,1
1632,25.745985000000001,-80.342810999999998,0
834,25.951618,-80.299930000000003,2
2873,25.866927,-80.122032000000004,2
2429,25.969557999999999,-80.164379999999994,2
1474,25.853334,-80.291066000000001,2
349,25.464437,-80.488093000000006,1
507,25.523527999999999,-80.405575999999996,1
2973,25.883482999999998,-80.314161999999996,2
3908,25.733891,-80.354262000000006,0
3001,25.677457,-80.421167999999994,1
469,25.889654,-80.216210000000004,2
1713,25.815850999999999,-80.355430999999996,0
2228,25.890682999999999,-80.318826999999999,2
2150,25.895849999999999,-80.169552999999993,2
2586,25.792323,-80.336023999999995,0
2902,25.759239000000001,-80.233090000000004,0
2198,25.858481999999999,-80.1721,2
2823,25.810359999999999,-80.316085000000001,0
3890,25.77524,-80.212242000000003,0
2499,25.764824000000001,-80.303718000000003,0
2300,25.421669999999999,-80.526669999999996,1
1521,25.813960999999999,-80.267690999999999,0
2678,25.906320000000001,-80.343211999999994,2
1808,25.844352000000001,-80.284638000000001,2
3107,25.500568999999999,-80.430205999999998,1
2974,25.682196999999999,-80.442378000000005,1
3430,25.834398,-80.266036,2
729,25.831555999999999,-80.304597999999999,0
3465,25.698094999999999,-80.278154000000001,0
2579,25.709149,-80.411882000000006,1
2330,25.737991000000001,-80.412221000000002,0
2426,25.634734000000002,-80.321374000000006,1
3296,25.611424,-80.313545000000005,1
1194,25.567471000000001,-80.376717999999997,1
825,25.68216,-80.402103999999994,1
1038,25.712835999999999,-80.271693999999997,0
3651,25.731180999999999,-80.440150000000003,1
2746,25.741246,-80.317830999999998,0
3857,25.905988000000001,-80.248322999999999,2
2430,25.671673999999999,-80.405722999999995,1
1514,25.684950000000001,-80.308376999999993,0
1275,25.925163999999999,-80.334005000000005,2
27,25.836638000000001,-80.279387,0
1216,25.736457999999999,-80.394014999999996,0
3698,25.577766,-80.406000000000006,1
578,25.714110000000002,-80.310475999999994,0
1597,25.682898000000002,-80.419363000000004,1
3287,25.885964000000001,-80.333296000000004,2
3967,25.630731999999998,-80.366065000000006,1
1021,25.832937000000001,-80.190444999999997,2
173,25.933071999999999,-80.275262999999995,2
2796,25.861477000000001,-80.288310999999993,2
590,25.771704,-80.396557999999999,0
346,25.892393999999999,-80.228452000000004,2
541,25.963201999999999,-80.220600000000005,2
1732,25.762492000000002,-80.367778000000001,0
21,25.874714999999998,-80.181021000000001,2
2169,25.706669000000002,-80.266469999999998,0
3801,25.736269,-80.380634000000001,0
279,25.880016000000001,-80.312118999999996,2
3807,25.951647999999999,-80.157567,2
1891,25.879587999999998,-80.344731999999993,0
811,25.724612,-80.351600000000005,0
3969,25.860513999999998,-80.237702999999996,2
785,25.822768,-80.312224000000001,0
2306,25.829328,-80.281097000000003,0
2816,25.680612,-80.432553999999996,1
3832,25.489671000000001,-80.419657000000001,1
2811,25.567015999999999,-80.331193999999996,1
2052,25.817779000000002,-80.322157000000004,0
3729,25.949338999999998,-80.299081999999999,2
1022,25.835557000000001,-80.212941999999998,2
1241,25.57244,-80.408188999999993,1
2538,25.848979,-80.272631000000004,2
1351,25.736004000000001,-80.251793000000006,0
1551,25.846985,-80.253315000000001,2
3070,25.60858,-80.415532999999996,1
2733,25.700713,-80.399770000000004,1
3271,25.562813999999999,-80.383729000000002,1
2021,25.951916000000001,-80.157341000000002,2
1497,25.867898,-80.271006,2
929,25.827950999999999,-80.128129999999999,2
2807,25.657152,-80.391401999999999,1
1071,25.634550000000001,-80.355525999999998,1
644,25.706398,-80.404514000000006,1
1058,25.964734,-80.206254999999999,2
1658,25.955062999999999,-80.222859999999997,2
2044,25.496036,-80.457293000000007,1
3539,25.966366000000001,-80.254928000000007,2
1227,25.747599999999998,-80.404385000000005,0
3085,25.949795000000002,-80.264746000000002,2
2122,25.598002999999999,-80.426586999999998,1
3300,25.821342000000001,-80.133516,2
1183,25.760846000000001,-80.269481999999996,0
31,25.819980000000001,-80.270280999999997,0
3225,25.808076,-80.188805000000002,2
1992,25.833375,-80.198490000000007,2
1391,25.759260000000001,-80.439588999999998,0
2335,25.763831,-80.222972999999996,0
1298,25.882605000000002,-80.299710000000005,2
2706,25.883058999999999,-80.199695000000006,2
2186,25.776128,-80.367598999999998,0
76,25.742284999999999,-80.333259999999996,0
3188,25.799733,-80.198904999999996,2
1741,25.770119000000001,-80.378702000000004,0
378,25.646587,-80.407448000000002,1
3732,25.464766000000001,-80.522642000000005,1
2127,25.63578,-80.367536000000001,1
3929,25.739204000000001,-80.305715000000006,0
3419,25.689381999999998,-80.375000999999997,1
909,25.832815,-80.217156000000003,2
1837,25.71687,-80.374422999999993,0
2905,25.559193,-80.336042000000006,1
1984,25.846907999999999,-80.300905,0
431,25.88926,-80.137781000000004,2
845,25.723341999999999,-80.463342999999995,1
3715,25.706575999999998,-80.376357999999996,0
1716,25.576166000000001,-80.321950999999999,1
3476,25.677337999999999,-80.321263999999999,0
2858,25.628392999999999,-80.320563000000007,1
2931,25.716322000000002,-80.316668000000007,0
1244,25.738958,-80.439428000000007,1
3702,25.965399999999999,-80.189445000000006,2
911,25.484909999999999,-80.420753000000005,1
2514,25.849907999999999,-80.315161000000003,0
1536,25.657464999999998,-80.305807999999999,1
552,25.920313,-80.261622000000003,2
2659,25.602180000000001,-80.384538000000006,1
577,25.486424,-80.483821000000006,1
2019,25.571992999999999,-80.357032000000004,1
1127,25.934512000000002,-80.323635999999993,2
1171,25.675204999999998,-80.418813999999998,1
2558,25.472073000000002,-80.460245999999998,1
1434,25.486160999999999,-80.455522999999999,1
2358,25.875672000000002,-80.202748,2
3489,25.729973000000001,-80.422499999999999,1
517,25.627032,-80.372467,1
2291,25.850017000000001,-80.202173999999999,2
2805,25.927012999999999,-80.290661,2
827,25.788122999999999,-80.234385000000003,0
1748,25.853162000000001,-80.264690999999999,2
812,25.856507000000001,-80.310974999999999,0
3049,25.667627,-80.376154999999997,1
2785,25.930893999999999,-80.331086999999997,2
1759,25.477329999999998,-80.485140000000001,1
1761,25.828761,-80.189042999999998,2
3347,25.457350999999999,-80.445414,1
224,25.624413000000001,-80.355596000000006,1
2734,25.599378000000002,-80.411445000000001,1
3597,25.698785999999998,-80.440996999999996,1
1879,25.626075,-80.336066000000002,1
2774,25.556698000000001,-80.369562000000002,1
3469,25.856102,-80.172107999999994,2
2298,25.963581999999999,-80.186982999999998,2
899,25.855764000000001,-80.187256000000005,2
3464,25.727212999999999,-80.463407000000004,1
380,25.829650000000001,-80.188772,2
3032,25.911141000000001,-80.331140000000005,2
3396,25.857074999999998,-80.233510999999993,2
2498,25.912613,-80.206536999999997,2
3375,25.973158999999999,-80.178109000000006,2
2696,25.745073000000001,-80.427850000000007,0
3533,25.973717000000001,-80.158769000000007,2
239,25.763494999999999,-80.393730000000005,0
2087,25.790904999999999,-80.256815000000003,0
3900,25.759122000000001,-80.387773999999993,0
3165,25.949669,-80.250000999999997,2
2753,25.747505,-80.248452999999998,0
2802,25.943722000000001,-80.333502999999993,2
1852,25.577735000000001,-80.404505,1
621,25.758227000000002,-80.304383000000001,0
972,25.763134000000001,-80.218844000000004,0
3031,25.738555000000002,-80.434257000000002,1
273,25.884574000000001,-80.337557000000004,2
1725,25.760213,-80.227686000000006,0
1228,25.649785999999999,-80.413345000000007,1
2210,25.955634,-80.287520999999998,2
3590,25.679828000000001,-80.316356999999996,0
2168,25.731608999999999,-80.307813999999993,0
22,25.666135000000001,-80.382327000000004,1
2964,25.568764000000002,-80.384966000000006,1
919,25.828008000000001,-80.236309000000006,2
3575,25.933330000000002,-80.260103999999998,2
2354,25.77534,-80.297031000000004,0
3318,25.481394999999999,-80.448554999999999,1
2055,25.89058,-80.185389999999998,2
1133,25.663968000000001,-80.455432999999999,1
1639,25.494540000000001,-80.398195999999999,1
2577,25.574929000000001,-80.347347999999997,1
3537,25.893494,-80.314825999999996,2
3139,25.758089999999999,-80.306900999999996,0
894,25.669430999999999,-80.368769,1
1813,25.822949000000001,-80.374514000000005,0
830,25.733749,-80.337626,0
2828,25.823682999999999,-80.367169000000004,0
882,25.766684000000001,-80.316488000000007,0
3545,25.600239999999999,-80.375060000000005,1
2372,25.711891999999999,-80.265636000000001,0
3457,25.800585000000002,-80.357401999999993,0
1457,25.817406999999999,-80.281609000000003,0
3483,25.696421000000001,-80.454718999999997,1
2568,25.693044,-80.251695999999995,0
886,25.817627999999999,-80.302560999999997,0
2383,25.919599999999999,-80.274827000000002,2
3023,25.949458,-80.255944,2
144,25.894227000000001,-80.205923999999996,2
265,25.842117999999999,-80.179196000000005,2
1061,25.556173000000001,-80.356964000000005,1
3772,25.883064999999998,-80.190036000000006,2
2437,25.763117999999999,-80.353348999999994,0
1030,25.961386999999998,-80.161636000000001,2
2267,25.489329000000001,-80.480418,1
3342,25.764720000000001,-80.335228000000001,0
1574,25.831472999999999,-80.222746999999998,2
1491,25.889019000000001,-80.363017999999997,0
2008,25.889332,-80.329777000000007,2
2967,25.776883999999999,-80.224900000000005,0
3932,25.951039000000002,-80.292203000000001,2
3639,25.484134999999998,-80.483929000000003,1
924,25.948302999999999,-80.285244000000006,2
2125,25.918697999999999,-80.189716000000004,2
907,25.941783000000001,-80.199382,2
1905,25.765460000000001,-80.377643000000006,0
3668,25.766355000000001,-80.292681999999999,0
3366,25.735471,-80.404391000000004,0
3334,25.856731,-80.220453000000006,2
1041,25.623605000000001,-80.347100999999995,1
2920,25.713853,-80.404375999999999,1
1815,25.780484999999999,-80.246100999999996,0
1193,25.593167000000001,-80.374431000000001,1
1297,25.619952999999999,-80.354877000000002,1
1224,25.939463,-80.179897999999994,2
240,25.807400000000001,-80.191001999999997,2
2689,25.749141999999999,-80.233069,0
849,25.753143999999999,-80.309689000000006,0
1776,25.930454999999998,-80.328868,2
3220,25.896263000000001,-80.251453999999995,2
3223,25.778068000000001,-80.274333999999996,0
3980,25.696318999999999,-80.403592000000003,1
1857,25.961919999999999,-80.245824999999996,2
3275,25.696344,-80.339202,0
728,25.760158000000001,-80.339370000000002,0
554,25.756205000000001,-80.252093000000002,0
3710,25.900811999999998,-80.204348999999993,2
305,25.5854,-80.325086999999996,1
450,25.861374000000001,-80.273618999999997,2
841,25.789743999999999,-80.252295000000004,0
2075,25.880296000000001,-80.282148000000007,2
44,25.874236,-80.234997000000007,2
1860,25.559324,-80.357624999999999,1
3516,25.723034999999999,-80.285202999999996,0
2220,25.849183,-80.206699999999998,2
154,25.880286000000002,-80.284632000000002,2
1724,25.753746,-80.386403000000001,0
1962,25.698255,-80.354387000000003,0
2402,25.510387999999999,-80.470039999999997,1
774,25.629697,-80.398246999999998,1
1306,25.827117000000001,-80.228992000000005,2
2398,25.587263,-80.378881000000007,1
2102,25.774946,-80.274107999999998,0
2248,25.725866,-80.410032999999999,0
2600,25.778341999999999,-80.27516,0
2861,25.823578000000001,-80.270155000000003,0
3056,25.771594,-80.297490999999994,0
3499,25.893872000000002,-80.347309999999993,2
2682,25.775410999999998,-80.394182000000001,0
492,25.783626999999999,-80.255179999999996,0
1825,25.807849999999998,-80.355838000000006,0
1921,25.831199000000002,-80.234386000000001,2
409,25.75629,-80.410088000000002,0
2005,25.760216,-80.407655000000005,0
2541,25.602615,-80.371548000000004,1
1710,25.734378,-80.246559000000005,0
574,25.877224999999999,-80.216558000000006,2
912,25.6355,-80.438472000000004,1
2576,25.877189000000001,-80.335986000000005,2
2152,25.672256999999998,-80.434004999999999,1
3160,25.774381000000002,-80.252853999999999,0
934,25.841882999999999,-80.233093999999994,2
310,25.681533000000002,-80.419381999999999,1
2639,25.586563999999999,-80.380020999999999,1
470,25.851557,-80.264634000000001,2
2459,25.941963000000001,-80.301709000000002,2
1358,25.815656000000001,-80.254503999999997,0
1986,25.844346000000002,-80.259846999999993,2
28,25.662392000000001,-80.430770999999993,1
1428,25.604790000000001,-80.425180999999995,1
1172,25.816617000000001,-80.326606999999996,0
460,25.532778,-80.382687000000004,1
3349,25.599477,-80.418148000000002,1
1130,25.950285999999998,-80.318674000000001,2
1157,25.557354,-80.368555000000001,1
2899,25.827840999999999,-80.217117000000002,2
199,25.835964000000001,-80.296175000000005,0
3904,25.780873,-80.406198000000003,0
1749,25.481504000000001,-80.422421999999997,1
2099,25.787751,-80.136797999999999,2
3500,25.454405999999999,-80.464337999999998,1
1450,25.672711,-80.319085000000001,0
2053,25.864536999999999,-80.305609000000004,2
1226,25.799330999999999,-80.216819999999998,0
1728,25.709405,-80.284587999999999,0
1014,25.965271000000001,-80.148076000000003,2
195,25.958247,-80.160704999999993,2
1495,25.48901,-80.495273999999995,1
2324,25.524591999999998,-80.408772999999997,1
3926,25.858771999999998,-80.196991999999995,2
2028,25.806215999999999,-80.217314999999999,2
685,25.946073999999999,-80.150152000000006,2
2289,25.662234000000002,-80.313000000000002,1
2808,25.927147000000001,-80.341342999999995,2
2345,25.460574999999999,-80.439760000000007,1
1431,25.603881000000001,-80.335686999999993,1
2567,25.751498999999999,-80.392263999999997,0
262,25.613935999999999,-80.377634,1
413,25.681262,-80.353256000000002,1
2656,25.880504999999999,-80.313985000000002,2
1780,25.879321999999998,-80.326791999999998,2
3836,25.739183000000001,-80.233008999999996,0
1081,25.90851,-80.236547999999999,2
614,25.561122999999998,-80.335459999999998,1
2379,25.744471999999998,-80.330543000000006,0
2299,25.667062999999999,-80.407796000000005,1
3403,25.873804,-80.307823999999997,2
1325,25.548296000000001,-80.367270000000005,1
2183,25.911261,-80.20384,2
1647,25.747246000000001,-80.409823000000003,0
3176,25.718855999999999,-80.382362000000001,0
2138,25.613479999999999,-80.350969000000006,1
3899,25.834143999999998,-80.214513999999994,2
1394,25.583247,-80.351963999999995,1
2923,25.855385999999999,-80.245007000000001,2
993,25.959980000000002,-80.174724999999995,2
3922,25.519331000000001,-80.413768000000005,1
2411,25.855359,-80.173704000000001,2
2331,25.690950999999998,-80.440268000000003,1
2276,25.723068999999999,-80.342952999999994,0
1361,25.925068,-80.153090000000006,2
902,25.892347000000001,-80.133855999999994,2
680,25.880568,-80.212080999999998,2
673,25.890173000000001,-80.216768000000002,2
1324,25.563955,-80.345083000000002,1
1989,25.535748000000002,-80.378320000000002,1
1088,25.758230000000001,-80.234842999999998,0
2680,25.728400000000001,-80.349214000000003,0
3598,25.750872000000001,-80.406771000000006,0
1912,25.939454999999999,-80.324712000000005,2
