address,lat,lng,group
740,25.776102999999999,-80.216649000000004,0
3518,25.814153999999998,-80.210351000000003,2
1607,25.721494,-80.446841000000006,1
394,25.450165999999999,-80.451620000000005,1
3994,25.807217999999999,-80.232840999999993,0
773,25.560025,-80.367445000000004,1
3093,25.590997999999999,-80.519643000000002,1
2548,25.838083000000001,-80.373047999999997,0
83,25.971095999999999,-80.136117999999996,2
3946,25.470865,-80.460486000000003,1
367,25.951861000000001,-80.233186000000003,2
284,25.527221000000001,-80.407161000000002,1
1496,25.731897,-80.390431000000007,0
3034,25.499065000000002,-80.449900999999997,1
1137,25.743141000000001,-80.297747999999999,0
509,25.626366000000001,-80.425548000000006,1
3641,25.753132000000001,-80.253,0
153,25.841497,-80.226045999999997,2
3973,25.627298,-80.428804,1
2960,25.669381999999999,-80.357802000000007,1
945,25.755178000000001,-80.308860999999993,0
597,25.629093000000001,-80.396473,1
2018,25.687151,-80.445198000000005,1
3355,25.566849999999999,-80.515870000000007,1
254,25.852184000000001,-80.302567999999994,0
2674,25.463173999999999,-80.501025999999996,1
120,25.929431000000001,-80.197967000000006,2
388,25.955708000000001,-80.222891000000004,2
26,25.714545999999999,-80.440747999999999,1
3025,25.673752,-80.462044000000006,1
3121,25.880768,-80.315151,2
1697,25.596233999999999,-80.406796,1
795,25.819944,-80.257796999999997,0
3440,25.876358,-80.225133999999997,2
3071,25.688162999999999,-80.172042000000005,0
2663,25.687442999999998,-80.430769999999995,1
2026,25.830912000000001,-80.271197999999998,0
3943,25.84131,-80.124221000000006,2
3173,25.932214999999999,-80.281501000000006,2
3854,25.845541000000001,-80.206018,2
93,25.834012999999999,-80.286030999999994,0
2468,25.94528,-80.218304000000003,2
759,25.555122000000001,-80.335284000000001,1
921,25.762384000000001,-80.258101999999994,0
1427,25.735419,-80.378541999999996,0
2194,25.695827999999999,-80.358593999999997,0
3119,25.742849,-80.319220000000001,0
2709,25.755372000000001,-80.275948,0
2334,25.947828000000001,-80.276732999999993,2
222,25.751055000000001,-80.348662000000004,0
2369,25.773313999999999,-80.223590000000002,0
3480,25.750226000000001,-80.405501000000001,0
150,25.942591,-80.231466999999995,2
730,25.716949,-80.373958999999999,0
3222,25.721029000000001,-80.301590000000004,0
299,25.871144000000001,-80.271469999999994,2
252,25.831282999999999,-80.196646000000001,2
1542,25.614094999999999,-80.350105999999997,1
104,25.745657999999999,-80.253423999999995,0
807,25.824452000000001,-80.266159000000002,0
3329,25.955123,-80.325457999999998,2
1894,25.796022000000001,-80.195539999999994,2
1646,25.887201999999998,-80.228810999999993,2
799,25.633531000000001,-80.334919999999997,1
2176,25.625374999999998,-80.363742999999999,1
1507,25.492051,-80.486384999999999,1
506,25.916141,-80.156701999999996,2
3840,25.632597000000001,-80.442779000000002,1
1146,25.769293999999999,-80.235185999999999,0
1031,25.836265999999998,-80.264088999999998,2
3006,25.851973999999998,-80.143718000000007,2
1401,25.875122999999999,-80.272270000000006,2
1671,25.864324,-80.261143000000004,2
287,25.771872999999999,-80.291459000000003,0
1786,25.850435999999998,-80.137377999999998,2
3462,25.468513999999999,-80.496812000000006,1
1161,25.835215000000002,-80.252216000000004,2
3172,25.762772999999999,-80.204689000000002,0
3304,25.609863000000001,-80.416687999999994,1
2767,25.597723999999999,-80.412719999999993,1
2783,25.755655000000001,-80.239210999999997,0
1836,25.764294,-80.373380999999995,0
948,25.739262,-80.257368,0
632,25.692097,-80.267404999999997,0
3966,25.965783999999999,-80.189312000000001,2
1753,25.567815,-80.383718999999999,1
3167,25.867526000000002,-80.273279000000002,2
1420,25.786674999999999,-80.237999000000002,0
3337,25.898409999999998,-80.173682999999997,2
2409,25.856159999999999,-80.224444000000005,2
560,25.93676,-80.196432999999999,2
3301,25.805257999999998,-80.212974000000003,2
2772,25.841781000000001,-80.371027999999995,0
2149,25.760311000000002,-80.299180000000007,0
3359,25.729975,-80.291593000000006,0
1139,25.573929,-80.386066,1
1488,25.765255,-80.342883,0
1930,25.917128000000002,-80.204149999999998,2
627,25.952842,-80.277013999999994,2
1117,25.676462000000001,-80.386145999999997,1
288,25.879066000000002,-80.183581000000004,2
308,25.803021000000001,-80.189961999999994,2
1562,25.569313000000001,-80.377070000000003,1
3731,25.937449999999998,-80.176304000000002,2
3884,25.488792,-80.428796000000006,1
1102,25.483305000000001,-80.428916000000001,1
3707,25.870334,-80.311591000000007,2
3018,25.725491000000002,-80.308228999999997,0
1662,25.693694000000001,-80.447867000000002,1
998,25.793151000000002,-80.224233999999996,0
3508,25.794748999999999,-80.229624999999999,0
3270,25.629414000000001,-80.446004000000002,1
1609,25.539491999999999,-80.369840999999994,1
2375,25.705487999999999,-80.435423999999998,1
2078,25.746227999999999,-80.337169000000003,0
986,25.872005999999999,-80.287936999999999,2
502,25.848599,-80.381970999999993,0
764,25.547145,-80.377955,1
3712,25.815685999999999,-80.212795999999997,2
2029,25.485213000000002,-80.414624000000003,1
2933,25.563043,-80.354759000000001,1
3055,25.681528,-80.432434000000001,1
3133,25.890642,-80.181594000000004,2
3231,25.942038,-80.185424999999995,2
3174,25.555540000000001,-80.369996,1
2981,25.502822999999999,-80.421182000000002,1
1090,25.856514000000001,-80.128637999999995,2
1926,25.780895999999998,-80.405208000000002,0
1205,25.602755999999999,-80.349024999999997,1
1548,25.781713,-80.395747,0
2093,25.729106000000002,-80.362215000000006,0
3436,25.911439999999999,-80.248873000000003,2
2377,25.737773000000001,-80.444316000000001,1
315,25.78312,-80.251530000000002,0
3584,25.669674000000001,-80.289179000000004,0
2224,25.707713999999999,-80.422241999999997,1
3015,25.697464,-80.291507999999993,0
2455,25.676869,-80.446123999999998,1
1911,25.601638000000001,-80.378855999999999,1
3043,25.876608000000001,-80.336186999999995,2
2798,25.799980000000001,-80.324721999999994,0
3171,25.736469,-80.241534000000001,0
717,25.885553000000002,-80.166363000000004,2
780,25.558202000000001,-80.361874999999998,1
1116,25.500888,-80.452771999999996,1
3283,25.826035999999998,-80.209941000000001,2
2417,25.968084000000001,-80.127731999999995,2
2225,25.867246000000002,-80.279416999999995,2
3158,25.902149000000001,-80.218834000000001,2
3074,25.779736,-80.324011999999996,0
3502,25.472076000000001,-80.429128000000006,1
1499,25.971723000000001,-80.184055999999998,2
3934,25.708894999999998,-80.460322000000005,1
1717,25.830514999999998,-80.211635999999999,2
61,25.868444,-80.126136000000002,2
3435,25.505828000000001,-80.418389000000005,1
651,25.916013,-80.168654000000004,2
1260,25.723025,-80.452883,1
2883,25.836009000000001,-80.185872000000003,2
2089,25.648278000000001,-80.346338000000003,1
1781,25.544720999999999,-80.368729000000002,1
3915,25.759609999999999,-80.421250999999998,0
992,25.480661999999999,-80.412914999999998,1
40,25.481363999999999,-80.474110999999994,1
1203,25.836379000000001,-80.222781999999995,2
167,25.715903999999998,-80.363926000000006,0
1935,25.762162,-80.254711,0
587,25.905192,-80.192823000000004,2
1370,25.826685999999999,-80.128316999999996,2
828,25.847429000000002,-80.286061000000004,2
970,25.938402,-80.166968999999995,2
3992,25.772705999999999,-80.391373999999999,0
12,25.929908000000001,-80.213168999999994,2
2592,25.564710999999999,-80.340069,1
3740,25.887744000000001,-80.364214000000004,0
3394,25.452483000000001,-80.438709000000003,1
2356,25.850954000000002,-80.299510999999995,0
559,25.583922000000001,-80.342605000000006,1
960,25.760169000000001,-80.280966000000006,0
1075,25.840154999999999,-80.254830999999996,2
215,25.718409999999999,-80.261582000000004,0
1416,25.771243999999999,-80.257167999999993,0
352,25.502087,-80.449313000000004,1
3308,25.858183,-80.289299999999997,2
3937,25.853732999999998,-80.363859000000005,0
3677,25.917839000000001,-80.315342999999999,2
1659,25.476792,-80.469886000000002,1
1077,25.961483000000001,-80.234269999999995,2
371,25.732917,-80.246478999999994,0
2565,25.489636999999998,-80.413323000000005,1
283,25.747810999999999,-80.206114999999997,0
3490,25.842870000000001,-80.373581999999999,0
165,25.82396,-80.330866999999998,0
1631,25.924064000000001,-80.314446000000004,2
1610,25.678853,-80.458545999999998,1
1640,25.767178000000001,-80.397197000000006,0
2128,25.774084999999999,-80.204176000000004,0
2463,25.849191999999999,-80.296460999999994,0
3155,25.719965999999999,-80.379909999999995,0
3370,25.862966,-80.131883000000002,2
1433,25.943615000000001,-80.311418000000003,2
3319,25.818145000000001,-80.304276000000002,0
523,25.954646,-80.212693000000002,2
1794,25.799122000000001,-80.243139999999997,0
1964,25.734065999999999,-80.244422,0
3741,25.758285999999998,-80.252381999999997,0
3024,25.940615999999999,-80.216569000000007,2
3503,25.663150999999999,-80.444818999999995,1
2838,25.935644,-80.217815999999999,2
2465,25.917639000000001,-80.335791,2
2179,25.905650000000001,-80.195449999999994,2
952,25.890768000000001,-80.295562000000004,2
3398,25.931173999999999,-80.332550999999995,2
2606,25.804608999999999,-80.327417999999994,0
101,25.539831,-80.403882999999993,1
2752,25.837558000000001,-80.221474000000001,2
2097,25.622215000000001,-80.371110000000002,1
3996,25.809653999999998,-80.279024000000007,0
1520,25.788789999999999,-80.197258000000005,0
766,25.856839000000001,-80.199427999999997,2
2439,25.740722000000002,-80.218637999999999,0
3747,25.717385,-80.449524999999994,1
3675,25.817889999999998,-80.354471000000004,0
3185,25.945872000000001,-80.310623000000007,2
329,25.827669,-80.201389000000006,2
3368,25.463350999999999,-80.450006999999999,1
1629,25.896823000000001,-80.266360000000006,2
3064,25.798023000000001,-80.334242000000003,0
2025,25.904458999999999,-80.302042,2
661,25.615417999999998,-80.346153999999999,1
2421,25.696645,-80.396552999999997,1
322,25.593093,-80.352699000000001,1
2970,25.758745000000001,-80.303358000000003,0
3234,25.955708000000001,-80.338288000000006,2
625,25.778288,-80.131401999999994,2
3053,25.75009,-80.40813,0
3112,25.888002,-80.352805000000004,2
2110,25.872328,-80.168700999999999,2
3122,25.959226999999998,-80.247197999999997,2
451,25.835398999999999,-80.207256999999998,2
683,25.73047,-80.442831999999996,1
2079,25.496949000000001,-80.446145999999999,1
3184,25.891345999999999,-80.348545999999999,2
3687,25.758251999999999,-80.313571999999994,0
1478,25.578700000000001,-80.360422,1
1101,25.627095000000001,-80.398298999999994,1
1369,25.689451999999999,-80.432716999999997,1
599,25.769096999999999,-80.289597999999998,0
3381,25.754770000000001,-80.443511000000001,0
3831,25.687380000000001,-80.333296000000004,0
3010,25.967500000000001,-80.151535999999993,2
170,25.714941,-80.419450999999995,1
458,25.630955,-80.391598999999999,1
2575,25.908497000000001,-80.18177,2
2448,25.869420000000002,-80.252740000000003,2
2903,25.757161,-80.314949999999996,0
1885,25.957964,-80.214359000000002,2
1290,25.608176,-80.332769999999996,1
1348,25.732690000000002,-80.241404000000003,0
242,25.482485,-80.414848000000006,1
3521,25.768742,-80.369416000000001,0
1303,25.571238999999998,-80.347317000000004,1
160,25.686654999999998,-80.346063000000001,0
1504,25.730266,-80.430925999999999,1
3848,25.777211000000001,-80.250697000000002,0
2042,25.751695999999999,-80.292783999999997,0
786,25.545061,-80.364998,1
3388,25.890281999999999,-80.196008000000006,2
3182,25.752241000000001,-80.242594999999994,0
2261,25.757099,-80.407460999999998,0
2647,25.931873,-80.159469999999999,2
1839,25.858799999999999,-80.299383000000006,2
269,25.777716000000002,-80.254509999999996,0
3927,25.756426999999999,-80.244049000000004,0
258,25.851431000000002,-80.182721999999998,2
1637,25.602954,-80.434252000000001,1
2279,25.605792000000001,-80.421837999999994,1
757,25.745594000000001,-80.428650000000005,0
63,25.939547000000001,-80.303078999999997,2
0,25.643307,-80.379126999999997,1
1255,25.775010000000002,-80.293000000000006,0
3269,25.796937,-80.201415999999995,0
1594,25.460533999999999,-80.457136000000006,1
338,25.473057000000001,-80.421306000000001,1
95,25.463836000000001,-80.426614999999998,1
3771,25.908270000000002,-80.177313999999996,2
2578,25.895873000000002,-80.168942000000001,2
1672,25.877882,-80.346931999999995,0
2773,25.457895000000001,-80.442034000000007,1
3423,25.676255000000001,-80.320120000000003,0
1540,25.471256,-80.421706,1
2159,25.718889000000001,-80.259925999999993,0
690,25.924469999999999,-80.185396999999995,2
2725,25.550056999999999,-80.363404000000003,1
3237,25.872123999999999,-80.241427000000002,2
532,25.595665,-80.330966000000004,1
2450,25.904371999999999,-80.344372000000007,2
3434,25.632687000000001,-80.437663000000001,1
3769,25.534863999999999,-80.380814000000001,1
2163,25.667399,-80.434002000000007,1
19,25.752897999999998,-80.357445999999996,0
3451,25.701197000000001,-80.427644000000001,1
1202,25.694424000000001,-80.328631999999999,0
3669,25.926086000000002,-80.198594999999997,2
3941,25.807041999999999,-80.384913999999995,0
3272,25.939205000000001,-80.313253000000003,2
3756,25.555461999999999,-80.342646000000002,1
782,25.749478,-80.232006999999996,0
2896,25.962018,-80.248897999999997,2
3265,25.570748999999999,-80.327652999999998,1
686,25.678321,-80.320012000000006,0
2912,25.852240999999999,-80.272400000000005,2
2385,25.633804000000001,-80.437903000000006,1
3705,25.788886000000002,-80.198081999999999,0
3410,25.697451000000001,-80.378805,1
1997,25.93544,-80.193503000000007,2
3727,25.604942000000001,-80.326796000000002,1
59,25.635259999999999,-80.420140000000004,1
79,25.830145999999999,-80.320650999999998,0
2482,25.762525,-80.226686000000001,0
519,25.680416999999998,-80.423330000000007,1
2016,25.611566,-80.380852000000004,1
1005,25.615438000000001,-80.345879999999994,1
3543,25.604044999999999,-80.438675000000003,1
1595,25.760918,-80.324637999999993,0
906,25.856247,-80.304668000000007,2
3438,25.704522000000001,-80.287541000000004,0
1189,25.555906,-80.356498000000002,1
1248,25.765865000000002,-80.280618000000004,0
1383,25.807371,-80.248591000000005,0
350,25.616033000000002,-80.374239000000003,1
1516,25.939567,-80.217301000000006,2
334,25.757770000000001,-80.138301999999996,0
468,25.727952999999999,-80.434084999999996,1
1378,25.88505,-80.360749999999996,0
1829,25.674942000000001,-80.290165999999999,0
1357,25.678861999999999,-80.398767000000007,1
1800,25.731442999999999,-80.381929999999997,0
3916,25.702580999999999,-80.370385999999996,0
382,25.758870000000002,-80.137157999999999,0
1775,25.516703,-80.384855000000002,1
3154,25.945253999999998,-80.331215,2
3563,25.690450999999999,-80.272227000000001,0
2414,25.807672,-80.204954000000001,2
172,25.783272,-80.202606000000003,0
2700,25.480046999999999,-80.471316000000002,1
2247,25.658456000000001,-80.395212000000001,1
96,25.575932000000002,-80.395544000000001,1
833,25.67013,-80.403969000000004,1
3721,25.760652,-80.242939000000007,0
540,25.931808,-80.186871999999994,2
1932,25.964229,-80.136733000000007,2
1914,25.533994,-80.40119,1
3208,25.77242,-80.243264999999994,0
1581,25.778102000000001,-80.266160999999997,0
3681,25.699933000000001,-80.449151000000001,1
2897,25.934432999999999,-80.139650000000003,2
452,25.754391999999999,-80.237409,0
2367,25.761557,-80.410689000000005,0
2692,25.877682,-80.204333000000005,2
846,25.827119,-80.205488000000003,2
1149,25.743946999999999,-80.395897000000005,0
264,25.76088,-80.288683000000006,0
1271,25.835619000000001,-80.202105000000003,2
3496,25.956921000000001,-80.122525999999993,2
1212,25.489841999999999,-80.468654999999998,1
260,25.673096000000001,-80.414653000000001,1
3688,25.775200000000002,-80.376259000000005,0
75,25.672699000000001,-80.367952000000002,1
3116,25.666374000000001,-80.316856000000001,0
3144,25.963899999999999,-80.250756999999993,2
3109,25.687407,-80.332087999999999,0
520,25.880485,-80.123322999999999,2
311,25.949973,-80.218046000000001,2
3868,25.871041999999999,-80.301778999999996,2
1442,25.848656999999999,-80.269912000000005,2
2196,25.601849999999999,-80.440612000000002,1
920,25.870297999999998,-80.126395000000002,2
3810,25.800432000000001,-80.229185999999999,0
3089,25.573080999999998,-80.351813000000007,1
3426,25.694789,-80.170894000000004,0
3256,25.917681999999999,-80.334259000000003,2
2077,25.890699999999999,-80.167670000000001,2
3957,25.966517,-80.250485999999995,2
2425,25.695001000000001,-80.461755999999994,1
1082,25.730996000000001,-80.389718999999999,0
2010,25.807700000000001,-80.201183,2
149,25.857621000000002,-80.300343999999996,2
1043,25.676921,-80.318106,0
2462,25.452299,-80.464969999999994,1
1206,25.547516000000002,-80.375423999999995,1
1110,25.618306,-80.416717000000006,1
871,25.872343000000001,-80.206678999999994,2
864,25.788567,-80.198870999999997,0
1084,25.942827000000001,-80.231941000000006,2
1709,25.875409999999999,-80.299695999999997,2
2603,25.660366,-80.376896000000002,1
682,25.505936999999999,-80.457856000000007,1
569,25.942684,-80.163914000000005,2
2738,25.598624000000001,-80.415030999999999,1
2217,25.556789999999999,-80.344132000000002,1
525,25.465907999999999,-80.449395999999993,1
3621,25.910919,-80.348654999999994,2
3596,25.812874000000001,-80.296997000000005,0
1001,25.626434,-80.420738,1
1585,25.757967000000001,-80.266570000000002,0
1661,25.894898000000001,-80.355958000000001,2
535,25.638780000000001,-80.422656000000003,1
1164,25.709813,-80.399348000000003,1
38,25.760905999999999,-80.334857,0
2206,25.701089,-80.291820000000001,0
2794,25.451516999999999,-80.438901999999999,1
631,25.814442,-80.267764,0
1320,25.971129000000001,-80.196883,2
3902,25.767320000000002,-80.379141000000004,0
917,25.948029999999999,-80.292608000000001,2
1972,25.589872,-80.346221,1
3708,25.699292,-80.426807999999994,1
3289,25.469370000000001,-80.428610000000006,1
1614,25.775417000000001,-80.137069999999994,2
1767,25.846028,-80.123434000000003,2
20,25.968430000000001,-80.138109999999998,2
1555,25.776622,-80.415110999999996,0
2311,25.673299,-80.448254000000006,1
186,25.739398999999999,-80.249032999999997,0
3580,25.740821,-80.396818999999994,0
2083,25.759354999999999,-80.314366000000007,0
1561,25.826723000000001,-80.248755000000003,2
1515,25.599374999999998,-80.379868000000002,1
1209,25.741392000000001,-80.325837000000007,0
3376,25.590406000000002,-80.399922000000004,1
3395,25.841752,-80.207566,2
1983,25.692295999999999,-80.440391000000005,1
194,25.633458000000001,-80.366230000000002,1
2339,25.969538,-80.193200000000004,2
1796,25.742695999999999,-80.249572999999998,0
1402,25.72308,-80.444811999999999,1
110,25.657502999999998,-80.438147999999998,1
3998,25.830833999999999,-80.336473999999995,0
3497,25.814990999999999,-80.354309999999998,0
111,25.741938000000001,-80.349259000000004,0
739,25.792532000000001,-80.154341000000002,2
3323,25.761817000000001,-80.213513000000006,0
138,25.794865999999999,-80.128559999999993,2
1909,25.637132000000001,-80.437513999999993,1
1003,25.945724999999999,-80.211681999999996,2
1999,25.754117000000001,-80.418856000000005,0
1828,25.762353000000001,-80.370666999999997,0
2939,25.971077999999999,-80.200512000000003,2
453,25.464372000000001,-80.524332000000001,1
3241,25.751185,-80.302878000000007,0
1706,25.851668,-80.232909000000006,2
2340,25.962961,-80.199049000000002,2
2241,25.909147000000001,-80.226061000000001,2
1903,25.709181000000001,-80.285848000000001,0
3647,25.618706,-80.317525000000003,1
2271,25.578330999999999,-80.390219000000002,1
2675,25.552568000000001,-80.374516999999997,1
132,25.601348000000002,-80.388064999999997,1
2349,25.559866,-80.400217999999995,1
2555,25.625890999999999,-80.434197999999995,1
3572,25.916934999999999,-80.168831999999995,2
770,25.680304,-80.338620000000006,0
3206,25.745083999999999,-80.265923999999998,0
646,25.763829000000001,-80.400424999999998,0
2958,25.751367999999999,-80.334103999999996,0
1634,25.797373,-80.208759000000001,0
1355,25.707982999999999,-80.320925000000003,0
1790,25.952781999999999,-80.208269999999999,2
1567,25.899359,-80.149139000000005,2
1359,25.945685000000001,-80.324523999999997,2
1335,25.907162,-80.183915999999996,2
1473,25.921492000000001,-80.396817999999996,2
1414,25.672442,-80.387422000000001,1
3867,25.927522,-80.319546000000003,2
3605,25.948107,-80.254499999999993,2
2645,25.457214,-80.483918000000003,1
513,25.853753000000001,-80.191203000000002,2
2460,25.676155000000001,-80.321218000000002,0
701,25.904623000000001,-80.343929000000003,2
617,25.768294999999998,-80.290599,0
3797,25.65354,-80.346339999999998,1
1864,25.889652999999999,-80.231300000000005,2
2763,25.654347000000001,-80.338128999999995,1
3703,25.853331000000001,-80.292184000000006,2
474,25.617775999999999,-80.418907000000004,1
2503,25.669214,-80.277654999999996,0
267,25.669394,-80.386716000000007,1
2066,25.521059999999999,-80.411580000000001,1
3990,25.75582,-80.256201000000004,0
2629,25.751940999999999,-80.243425999999999,0
3775,25.621006000000001,-80.318392000000003,1
3166,25.847359999999998,-80.368358000000001,0
2765,25.761182000000002,-80.218514999999996,0
2761,25.769437,-80.416203999999993,0
464,25.890699000000001,-80.184342000000001,2
965,25.913799000000001,-80.185378,2
2997,25.837060000000001,-80.124101999999993,2
294,25.662326,-80.288628000000003,0
3691,25.485600999999999,-80.421705000000003,1
1342,25.903451,-80.171619000000007,2
564,25.946411999999999,-80.162313999999995,2
852,25.862815000000001,-80.275828000000004,2
2543,25.677600000000002,-80.414642000000001,1
