start,end,group
50400,64800,2
54000,75600,3
57600,72000,2
57600,75600,2
54000,68400,2
54000,75600,1
54000,68400,4
57600,79200,2
43200,57600,2
57600,79200,4
50400,64800,3
43200,61200,3
46800,68400,1
43200,64800,1
57600,75600,3
46800,64800,4
54000,72000,3
54000,68400,2
54000,75600,1
46800,68400,1
57600,72000,3
54000,75600,3
54000,75600,1
50400,72000,0
54000,68400,3
43200,57600,2
50400,68400,3
50400,72000,0
46800,68400,2
43200,61200,4
50400,68400,2
43200,61200,3
54000,72000,2
43200,61200,3
54000,75600,4
43200,64800,0
46800,64800,2
43200,61200,3
57600,72000,2
46800,64800,1
54000,68400,1
50400,72000,2
43200,57600,1
57600,79200,1
46800,61200,4
50400,64800,1
54000,68400,1
50400,68400,1
57600,75600,0
57600,72000,3
46800,61200,1
54000,68400,1
43200,64800,4
57600,79200,2
57600,72000,2
43200,57600,1
43200,57600,4
43200,64800,2
50400,64800,3
46800,61200,3
